RESULT	ESm22.2geno	5	7	-5566.69529723	['S','Y','V']	[1.64803315 3.01071516 4.39846055 0.09007294 1.15374813 1.5284224 4.61749169]	1423.65802464 
RESULT	ESm22.3geno	1	7	-5708.09968182	['S','Y','V']	[3.25317253 3.44428182 2.46078849 0.68476345 0.77072142 1.37539614 4.44616354]	1308.28354902 
RESULT	ESm22.3geno	2	7	-5699.03656368	['S','Y','V']	[3.19223613e+00 3.12339344e+00 2.10183853e+00 1.66875537e-12 1.20745760e+00 1.49340389e+00 4.82452972e+00]	1420.90221616 
RESULT	ESm22.3geno	3	7	-5752.35938048	['S','Y','V']	[3.63634928e+00 3.96937371e+00 2.77977585e+00 6.94272614e-14 1.73761430e+00 1.07058795e+00 3.84501168e+00]	1115.81655268 
RESULT	ESm22.3geno	4	7	-5703.736454	['S','Y','V']	[3.02606356 3.00111344 2.15115356 0.21231717 0.96538256 1.54068815 4.94087822]	1458.73739829 
RESULT	ESm22.3geno	5	7	-5698.95818472	['S','Y','V']	[3.17499895e+00 3.14076684e+00 2.19774573e+00 7.91266798e-13 1.23138036e+00 1.47624522e+00 4.75837135e+00]	1399.73351832 
RESULT	ESm222geno	1	8	-5463.40057608	['S','Y','V']	[2.33412659 2.92083539 3.40168511 0.37656475 0.94273691 0.86956566 0.58806686 3.00167519]	1381.04612268 
RESULT	ESm222geno	2	8	-5463.01163819	['S','Y','V']	[2.37950982 3.09098934 3.63440799 0.57681079 0.8532533 0.85615655 0.5343866 2.9191179]	1330.24784989 
RESULT	ESm222geno	3	8	-5461.62077046	['S','Y','V']	[2.25658590e+00 2.81780265e+00 3.25738452e+00 6.49968194e-07 1.19964850e+00 8.92935380e-01 6.14094252e-01 3.11916647e+00]	1426.49483354 
RESULT	ESm222geno	4	8	-5462.17687869	['S','Y','V']	[2.17552431e+00 2.75024701e+00 3.22600804e+00 1.11641934e-13 1.15901684e+00 9.39900106e-01 6.09279646e-01 3.21484742e+00]	1460.69772279 
RESULT	ESm222geno	5	8	-5463.43527387	['S','Y','V']	[2.36025131 2.92861957 3.43338009 0.39414784 0.93865485 0.85672382 0.59063238 2.97222743]	1372.46340382 
RESULT	ESm22geno	1	7	-7001.91835562	['S','Y','V']	[6.26782558e+00 1.36308486e+00 9.65338141e+00 2.55353087e-13 1.79947126e+00 2.11130663e+00 2.09694282e+00]	1057.566004 
RESULT	ESm22geno	2	7	-7007.97354779	['S','Y','V']	[10.97960791 2.49960876 15.66052105 2.71435845 2.03624632 1.23289152 1.11533986]	594.687432971 
RESULT	ESm22geno	3	7	-6965.90141087	['S','Y','V']	[5.28108487e+00 1.22990649e+00 6.53665253e+00 6.01795581e-07 1.33322161e+00 2.46712445e+00 2.33904816e+00]	1294.06974746 
RESULT	ESm22geno	4	7	-6965.88701886	['S','Y','V']	[5.17997197e+00 1.21428231e+00 6.43511292e+00 8.17357624e-07 1.28309577e+00 2.50497933e+00 2.37799659e+00]	1322.16248988 
RESULT	ESm22geno	5	7	-6966.42179366	['S','Y','V']	[5.27784688 1.19402155 6.53657832 0.08237854 1.23703935 2.52522746 2.38568698]	1318.38773763 
RESULT	ESmgeno	1	6	-13180.686192	['S','Y','V']	[2.39155648e+00 1.01266103e+00 3.37537745e+00 7.49544108e-14 8.07093510e-02 6.73565076e-01]	3759.33064061 
RESULT	ESmgeno	2	6	-15903.2031399	['S','Y','V']	[5.22483729e+00 3.26409728e+00 7.94334291e+00 3.00325501e-12 2.44773944e-01 5.12660245e-01]	2116.37080052 
RESULT	ESmgeno	3	6	-13762.9825511	['S','Y','V']	[3.32942737e+00 1.53022530e+00 5.21787652e+00 5.94724836e-12 1.38374028e-01 8.05799006e-01]	2963.97041442 
RESULT	ESmgeno	4	6	-13180.5572727	['S','Y','V']	[2.35205862e+00 1.01328116e+00 3.42469436e+00 1.27716180e-11 8.09518624e-02 7.19094918e-01]	3755.98033926 
RESULT	ESmgeno	5	6	-13180.8736544	['S','Y','V']	[2.31855104e+00 9.95214035e-01 3.33704723e+00 2.77501721e-12 7.96279354e-02 6.88699038e-01]	3783.70913994 
RESULT	ESmgeno	1	6	-7909.52466993	['S','Y','V']	[3.76482649e+00 2.01081110e+00 8.06587516e+00 6.47002340e-12 2.18683241e-01 9.62432106e-01]	2617.32536914 
RESULT	ESmgeno	2	6	-7626.23647714	['S','Y','V']	[3.06611989e+00 1.56873865e+00 5.29832750e+00 6.61565966e-12 1.40768757e-01 8.73133480e-01]	3192.15694938 
RESULT	ESmgeno	3	6	-7626.20100482	['S','Y','V']	[3.05991967e+00 1.56577423e+00 5.30081776e+00 5.73402931e-12 1.40754633e-01 8.77004062e-01]	3192.77065569 
RESULT	ESmgeno	4	6	-7626.24508609	['S','Y','V']	[3.06534200e+00 1.56768793e+00 5.27044437e+00 2.52085209e-12 1.40471720e-01 8.70378942e-01]	3194.98607477 
RESULT	ESmgeno	5	6	-7626.28645034	['S','Y','V']	[3.01094747e+00 1.53963747e+00 5.24052887e+00 6.62778255e-13 1.39612162e-01 8.88136266e-01]	3207.02522793 
RESULT	ESgeno	1	5	-11062.7794124	['V','S','Y']	[3.95150524e+00 3.36868734e+00 1.70728256e+00 5.72100284e-16 1.14430703e-01]	2005.89983006 
RESULT	ESgeno	2	5	-11062.5760524	['V','S','Y']	[3.92310540e+00 3.33748697e+00 1.68232100e+00 2.98191921e-12 1.13355941e-01]	2015.88518499 
RESULT	ESgeno	3	5	-11062.5761843	['V','S','Y']	[3.92361351e+00 3.33794227e+00 1.68223610e+00 8.67527117e-12 1.13357029e-01]	2015.86772068 
RESULT	ESgeno	4	5	-11062.5759954	['V','S','Y']	[3.92281504e+00 3.33724188e+00 1.68236582e+00 5.68117035e-12 1.13355475e-01]	2015.89446762 
RESULT	ESgeno	5	5	-11062.5770713	['V','S','Y']	[3.92573824e+00 3.33967484e+00 1.68192102e+00 4.70403383e-12 1.13361007e-01]	2015.79597143 
RESULT	ESgeno	1	5	-7713.37156579	['V','S','Y']	[4.23143815e+00 3.55406181e+00 1.71221114e+00 9.35277195e-12 1.25530591e-01]	3302.35820357 
RESULT	ESgeno	2	5	-7713.44840478	['V','S','Y']	[4.20413968e+00 3.52723242e+00 1.69789594e+00 6.43017334e-12 1.24892203e-01]	3310.3154651 
RESULT	ESgeno	3	5	-7713.56908861	['V','S','Y']	[4.27113095e+00 3.59445718e+00 1.73604313e+00 1.67538748e-13 1.26550110e-01]	3289.81667525 
RESULT	ESgeno	4	5	-7713.49311423	['V','S','Y']	[4.26207837e+00 3.58533285e+00 1.73095716e+00 6.24169672e-12 1.26329269e-01]	3292.5380576 
RESULT	ESgeno	5	5	-7713.45612134	['V','S','Y']	[4.25696402e+00 3.58011185e+00 1.72783656e+00 7.05452173e-12 1.26196676e-01]	3294.16578242 
RESULT	ESm.2geno	1	6	-7654.04613249	['V','S','Y']	[4.07456759 4.32872256 1.44055917 0.04004891 0.1246997 1.04295816]	3033.25494553 
RESULT	ESm.2geno	2	6	-7602.79343711	['V','S','Y']	[4.49389793 4.39388455 1.05392327 0.11973679 0.08912239 2.07824136]	2830.02004518 
RESULT	ESm.2geno	3	6	-7600.89080337	['V','S','Y']	[4.64307401 4.50828775 0.97465385 0.1336815 0.08352496 2.40521005]	2792.64273082 
RESULT	ESm.2geno	4	6	-8009.95940929	['V','S','Y']	[21.94281385 3.74460516 1.09815253 0.10044928 0.0916414 1.54565595]	2824.64926621 
RESULT	ESm.2geno	5	6	-7664.90434524	['V','S','Y']	[3.76824346e+00 4.13857393e+00 1.61205605e+00 1.35558920e-11 1.37078492e-01 6.44272645e-01]	3215.61350278 
RESULT	ESm.3geno	1	6	-7626.20371483	['V','S','Y']	[5.23719101e+00 3.02784867e+00 1.54787447e+00 8.88988944e-12 1.39835734e-01 8.88692947e-01]	3203.86517502 
RESULT	ESm.3geno	2	6	-7626.21572989	['V','S','Y']	[5.23212470e+00 3.02630237e+00 1.54690407e+00 3.37220225e-13 1.39763948e-01 8.89020170e-01]	3204.65437205 
RESULT	ESm.3geno	3	6	-7626.22869535	['V','S','Y']	[5.21819849e+00 3.03144992e+00 1.54915217e+00 7.46215403e-12 1.39679568e-01 8.84584938e-01]	3205.08375728 
RESULT	ESm.3geno	4	6	-7626.23678206	['V','S','Y']	[5.22873483e+00 3.02175303e+00 1.54441587e+00 2.38069586e-12 1.39678065e-01 8.91286772e-01]	3205.80164849 
RESULT	ESm.3geno	5	6	-7626.21060459	['V','S','Y']	[5.22921165e+00 3.03031312e+00 1.54896177e+00 4.34973565e-12 1.39783252e-01 8.86396354e-01]	3204.18228475 
RESULT	ESm12.2geno	1	7	-6018.20882631	['V','S','Y']	[5.27125551e+00 4.24001386e+00 2.19414186e+00 1.06394918e+00 1.39316130e-01 2.00000000e+01 6.88308739e-13]	1304.25465271 
RESULT	ESm12.2geno	2	7	-6063.76885387	['V','S','Y']	[6.75550646e+00 5.45066685e+00 3.02747490e+00 1.66654364e+00 1.93006967e-01 2.00000000e+01 7.93800097e-12]	962.227894395 
RESULT	ESm12.2geno	3	7	-6018.20994935	['V','S','Y']	[5.26951214e+00 4.23798348e+00 2.19486756e+00 1.06391677e+00 1.39368647e-01 2.00000000e+01 3.20386886e-12]	1304.42086894 
RESULT	ESm12.2geno	4	7	-6069.86231923	['V','S','Y']	[6.88673133e+00 5.55854907e+00 3.10468316e+00 1.71888577e+00 1.97928453e-01 2.00000000e+01 8.61598881e-11]	940.412804309 
RESULT	ESm12.2geno	5	7	-6018.21894579	['V','S','Y']	[5.26324855e+00 4.23341231e+00 2.19663321e+00 1.06378613e+00 1.39508492e-01 2.00000000e+01 5.09424248e-12]	1304.90201007 
RESULT	ESm12.3geno	1	7	-6018.53641453	['V','S','Y']	[5.37273701e+00 4.32855689e+00 2.26255401e+00 1.09649806e+00 1.43223961e-01 2.00000000e+01 7.70791559e-12]	1276.06522241 
RESULT	ESm12.3geno	2	7	-6018.21518226	['V','S','Y']	[5.26463181e+00 4.23474725e+00 2.19620299e+00 1.06389543e+00 1.39454546e-01 2.00000000e+01 2.00451558e-12]	1304.75492983 
RESULT	ESm12.3geno	3	7	-6253.41304227	['V','S','Y']	[1.07337127e+01 8.67642012e+00 5.27370239e+00 3.97732280e+00 3.32024103e-01 8.62533007e+00 1.20087953e-23]	540.184468856 
RESULT	ESm12.3geno	4	7	-6018.75643461	['V','S','Y']	[5.40291066e+00 4.35519076e+00 2.28311621e+00 1.10635085e+00 1.44404482e-01 1.99999999e+01 8.68395458e-12]	1267.80465308 
RESULT	ESm12.3geno	5	7	-6048.18392972	['V','S','Y']	[6.41521560e+00 5.17183996e+00 2.83863100e+00 1.52378243e+00 1.80574595e-01 2.00000000e+01 3.47139630e-12]	1025.11084637 
RESULT	ESm122.2geno	1	8	-5585.97956653	['V','S','Y']	[3.29447268 4.18015739 3.96111637 1.31840343 0.31149826 0.21124112 2.52750442 0.82480463]	1225.37283864 
RESULT	ESm122.2geno	2	8	-5698.6056526	['V','S','Y']	[2.15950090e+00 3.11834021e+00 3.07800947e+00 1.96423392e-10 1.18599923e+00 1.99993117e+01 4.85489702e+00 1.49849587e+00]	1431.39408861 
RESULT	ESm122.2geno	3	8	-5586.07521059	['V','S','Y']	[3.33980208 4.18466095 4.05363535 1.33005201 0.31508326 0.19981605 2.50563181 0.81242276]	1215.74359842 
RESULT	ESm122.2geno	4	8	-5586.13006854	['V','S','Y']	[3.31594582 4.1328492 3.92097858 1.30173703 0.30360435 0.22921769 2.55009493 0.8133466]	1236.31218867 
RESULT	ESm122.2geno	5	8	-5586.02372361	['V','S','Y']	[3.28989472 4.18411163 4.03515939 1.32362707 0.31431205 0.2018997 2.52385194 0.82169614]	1221.213822 
RESULT	ESm122.3geno	1	8	-6018.23361891	['V','S','Y']	[5.25556537e+00 4.23046467e+00 2.19804782e+00 1.06358934e+00 1.39612776e-01 2.00000000e+01 6.25017523e-12 7.81617857e-12]	1305.3992542 
RESULT	ESm122.3geno	2	8	-6019.61349633	['V','S','Y']	[5.49685084e+00 4.42551079e+00 2.33815029e+00 1.13348068e+00 1.47620402e-01 2.00000000e+01 8.21901627e-12 7.42898572e-12]	1245.41233608 
RESULT	ESm122.3geno	3	8	-6018.21765749	['V','S','Y']	[5.26373285e+00 4.23412845e+00 2.19648132e+00 1.06379588e+00 1.39498222e-01 2.00000000e+01 7.58406117e-12 1.46584950e-12]	1304.84122593 
RESULT	ESm122.3geno	4	8	-6019.59123469	['V','S','Y']	[5.06942790e+00 4.07411935e+00 2.06121922e+00 1.00189625e+00 1.31688344e-01 2.00000000e+01 6.13243527e-12 4.30678589e-09]	1361.91203195 
RESULT	ESm122.3geno	5	8	-6019.61475366	['V','S','Y']	[5.49696984e+00 4.42559633e+00 2.33821604e+00 1.13351368e+00 1.47624288e-01 2.00000000e+01 1.63523751e-12 7.46461644e-12]	1245.38543099 
RESULT	ESm1222geno	1	9	-5463.25301951	['V','S','Y']	[3.360081 2.43595811 2.93452651 0.38592327 0.93016685 20. 2.92622308 0.83024593 0.61487619]	1363.98390904 
RESULT	ESm1222geno	2	9	-5462.22424536	['V','S','Y']	[3.26821626 2.25773147 2.84384964 0.04440666 1.16123855 19.93642502 3.10826915 0.88867184 0.6069011]	1422.76139826 
RESULT	ESm1222geno	3	9	-5462.66439587	['V','S','Y']	[3.34948874 2.34235381 2.8968035 0.28494593 0.99101497 20. 3.01058127 0.86706155 0.59904052]	1386.5150878 
RESULT	ESm1222geno	4	9	-5462.28144847	['V','S','Y']	[3.17055966 2.2902807 2.81447627 0.02800303 1.16890694 20. 3.11148233 0.86365194 0.6404337]	1431.09156328 
RESULT	ESm1222geno	5	9	-5462.67497269	['V','S','Y']	[3.32835444 2.32480115 2.87698988 0.26813322 0.99509405 20. 3.03256413 0.87540521 0.59992668]	1395.37253457 
RESULT	ESm122geno	1	8	-5613.72568574	['V','S','Y']	[8.342417 3.39887584 6.01566412 1.94794395 1.34476563 20. 2.19970178 0.74719785]	719.2501726 
RESULT	ESm122geno	2	8	-5572.46394872	['V','S','Y']	[5.27565623 2.00008992 3.64818659 0.65852183 1.01645505 20. 3.77746732 1.25367337]	1189.93402727 
RESULT	ESm122geno	3	8	-5572.84501241	['V','S','Y']	[4.24037804 1.63692368 2.90850991 0.26518613 0.92770514 20. 4.70485941 1.57596149]	1473.58015592 
RESULT	ESm122geno	4	8	-5571.2511114	['V','S','Y']	[5.11821772 1.94841563 3.53446187 0.61448988 0.99202185 19.99991436 3.88734646 1.30137034]	1224.96477221 
RESULT	ESm122geno	5	8	-5643.20732691	['V','S','Y']	[6.8531482 3.27711747 5.18753037 1.7034178 0.60881728 20. 2.18034575 0.64761492]	914.210626636 
RESULT	ESm12geno	1	7	-5741.14340021	['V','S','Y']	[4.56636599 3.48185944 3.80751405 1.31982425 0.22424182 7.23572698 2.20252365]	1239.82471424 
RESULT	ESm12geno	2	7	-5741.19805856	['V','S','Y']	[4.46421379 3.48549546 3.71188661 1.28751009 0.21754127 7.19089668 2.1988161]	1259.4795317 
RESULT	ESm12geno	3	7	-5740.50861814	['V','S','Y']	[4.48813568 3.60247734 3.66290762 1.1650377 0.22627842 20. 2.08834637]	1259.29880778 
RESULT	ESm12geno	4	7	-5740.98605163	['V','S','Y']	[4.49008496 3.51428711 3.82134072 1.31893333 0.22421876 6.96647388 2.20114356]	1241.50632986 
RESULT	ESm12geno	5	7	-5740.97808471	['V','S','Y']	[4.43217711 3.52968452 3.73466611 1.30027512 0.22076083 7.46470791 2.20387494]	1250.90660489 
RESULT	ESm1geno	1	6	-6017.28007029	['V','S','Y']	[5.26524609 4.23434359 2.19602904 1.0639459 0.13951642 20.]	1304.69982193 
RESULT	ESm1geno	2	6	-6017.66877629	['V','S','Y']	[5.37664776 4.21293138 2.24646064 1.0817926 0.14181564 19.99999161]	1290.89386304 
RESULT	ESm1geno	3	6	-6017.52161678	['V','S','Y']	[5.31601236 4.27391841 2.24007593 1.0661272 0.14139106 19.99995507]	1296.59155983 
RESULT	ESm1geno	4	6	-6020.2198922	['V','S','Y']	[5.40744689 4.35471501 2.18038033 1.14593665 0.14121519 20.]	1256.38873126 
RESULT	ESm1geno	5	6	-6029.76587661	['V','S','Y']	[5.88361865 4.73905045 2.49402545 1.33589026 0.16011083 20.]	1131.79307014 
RESULT	ESm22.2geno	1	7	-5597.58958951	['V','S','Y']	[3.05807342 4.16214242 3.79576825 1.19211937 0.31758156 2.66198027 0.97401075]	1275.45561402 
RESULT	ESm22.2geno	2	7	-5597.54458601	['V','S','Y']	[3.06817693 4.16939864 3.87051321 1.21166563 0.32232673 2.64576539 0.96384719]	1264.72251278 
RESULT	ESm22.2geno	3	7	-5597.62531832	['V','S','Y']	[3.17196815 4.12402115 3.88084752 1.22122916 0.324419 2.59403972 0.95741172]	1257.13563085 
RESULT	ESm22.2geno	4	7	-5597.50203373	['V','S','Y']	[3.10229887 4.16107742 3.82748264 1.21323099 0.32065756 2.6382481 0.96308682]	1264.46519584 
RESULT	ESm22.2geno	5	7	-5597.46019261	['V','S','Y']	[3.12172476 4.16066293 3.86691007 1.21239249 0.32332193 2.61838115 0.95975488]	1261.07295164 
RESULT	ESm22.3geno	1	7	-6966.46227926	['V','S','Y']	[6.39248705 5.16271278 1.20574809 0.33268746 0.93372721 2.51730737 2.40036966]	1328.48561328 
RESULT	ESm22.3geno	2	7	-6965.53862063	['V','S','Y']	[6.47978266 5.22730202 1.20084223 0.21727154 1.06924859 2.52166445 2.38177647]	1319.67319365 
RESULT	ESm22.3geno	3	7	-6966.15008571	['V','S','Y']	[6.46162809 5.24669289 1.21449786 0.29117485 1.01890273 2.48386592 2.3332516]	1305.61808673 
RESULT	ESm22.3geno	4	7	-6965.50921384	['V','S','Y']	[6.47118076 5.2368357 1.21357844 0.13463926 1.17007057 2.48788013 2.35661146]	1310.27464799 
RESULT	ESm22.3geno	5	7	-6965.52620265	['V','S','Y']	[6.44398132 5.21386873 1.20449519 0.04246526 1.2574025 2.50811453 2.37414934]	1316.50329117 
RESULT	ESm222geno	1	8	-5464.82212135	['V','S','Y']	[3.34757235e+00 2.41566533e+00 2.98986489e+00 3.06109689e-23 1.29999005e+00 2.95152089e+00 7.90940818e-01 6.20384050e-01]	1351.57026704 
RESULT	ESm222geno	2	8	-5468.8334766	['V','S','Y']	[3.41057028 2.43918801 3.01759439 0.33012157 1.05058514 2.91178364 0.83666896 0.57943919]	1336.78312462 
RESULT	ESm222geno	3	8	-5462.17179811	['V','S','Y']	[3.26320123e+00 2.20352064e+00 2.80194122e+00 9.47986256e-12 1.18410395e+00 3.17880099e+00 9.43865865e-01 5.88783164e-01]	1439.84990919 
RESULT	ESm222geno	4	8	-5461.96110073	['V','S','Y']	[3.19751155e+00 2.18946048e+00 2.78517575e+00 2.22050917e-03 1.16136022e+00 3.20551857e+00 9.25940089e-01 6.07188333e-01]	1456.24352891 
RESULT	ESm222geno	5	8	-5462.89796658	['V','S','Y']	[3.25234537e+00 2.26549320e+00 2.94313910e+00 4.29305917e-14 1.22258400e+00 3.11719044e+00 8.80418871e-01 5.85990061e-01]	1406.60764052 
RESULT	ESm22geno	1	7	-5566.29702805	['V','S','Y']	[4.28275245e+00 1.61181846e+00 2.95468374e+00 5.68104934e-12 1.19178243e+00 4.70553309e+00 1.55953152e+00]	1455.78381319 
RESULT	ESm22geno	2	7	-5568.7204148	['V','S','Y']	[4.97618771e+00 1.61302884e+00 3.08261318e+00 1.77785631e-05 1.29235677e+00 4.59175985e+00 1.48804144e+00]	1380.28227983 
RESULT	ESm22geno	3	7	-5565.46075101	['V','S','Y']	[4.39826411e+00 1.65939263e+00 3.05079384e+00 1.90429103e-11 1.24560714e+00 4.57608213e+00 1.51459472e+00]	1413.2257544 
RESULT	ESm22geno	4	7	-5566.24504934	['V','S','Y']	[4.47734781e+00 1.68347065e+00 3.11769882e+00 1.45104469e-12 1.26112779e+00 4.51977858e+00 1.46013060e+00]	1395.28136195 
RESULT	ESm22geno	5	7	-5565.50321854	['V','S','Y']	[4.46512118e+00 1.67336805e+00 3.08716085e+00 8.07373387e-12 1.25543923e+00 4.53514715e+00 1.49874583e+00]	1401.82380493 
RESULT	ESmgeno	1	6	-6335.98472777	['V','S','Y']	[1.77007045 4.55212332 3.22316624 0.58457049 0.10546125 12.5138523]	1878.43472447 
RESULT	ESmgeno	2	6	-6336.07424904	['V','S','Y']	[1.75735451 4.61908105 3.18192307 0.5874992 0.10548143 12.43225067]	1872.75394484 
RESULT	ESmgeno	3	6	-6484.88235691	['V','S','Y']	[1.36832329 8.47773396 2.17962732 0.6767904 0.08471158 20.]	1689.81947755 
RESULT	ESmgeno	4	6	-6339.05468788	['V','S','Y']	[1.61941284 5.03456953 2.82610824 0.58701169 0.09630712 14.64040576]	1882.9535823 
RESULT	ESmgeno	5	6	-6336.30386847	['V','S','Y']	[1.79981029 4.5563224 3.32714825 0.59416018 0.10799886 12.16137173]	1859.024003 
RESULT	ESgeno	1	5	-13329.5359643	['V','Y','S']	[3.32747491e+00 1.06168203e+00 2.33478661e+00 8.14429817e-13 7.67566500e-02]	3795.34504339 
RESULT	ESgeno	2	5	-13329.5323347	['V','Y','S']	[3.32663822e+00 1.06161176e+00 2.33470886e+00 1.58930510e-12 7.67024895e-02]	3796.1309519 
RESULT	ESgeno	3	5	-13329.5321305	['V','Y','S']	[3.32634663e+00 1.06162156e+00 2.33470857e+00 3.28997980e-12 7.66929533e-02]	3796.27286748 
RESULT	ESgeno	4	5	-13329.5352168	['V','Y','S']	[3.32728443e+00 1.06167906e+00 2.33476175e+00 1.94097740e-12 7.67491536e-02]	3795.45827252 
RESULT	ESgeno	5	5	-13329.5325145	['V','Y','S']	[3.32677528e+00 1.06160021e+00 2.33473986e+00 1.23691944e-12 7.67079184e-02]	3796.04878706 
RESULT	ESgeno	1	5	-7713.44184039	['V','Y','S']	[4.25522676e+00 1.72597781e+00 3.58098742e+00 6.29940224e-12 1.26139186e-01]	3294.81393409 
RESULT	ESgeno	2	5	-7713.37149959	['V','Y','S']	[4.23100547e+00 1.71234691e+00 3.55305614e+00 4.30763755e-12 1.25532389e-01]	3302.37027443 
RESULT	ESgeno	3	5	-7713.37150071	['V','Y','S']	[4.23102777e+00 1.71233275e+00 3.55313614e+00 6.26619327e-12 1.25531781e-01]	3302.37375626 
RESULT	ESgeno	4	5	-7713.50390883	['V','Y','S']	[4.26427220e+00 1.73109846e+00 3.59128627e+00 1.62742073e-12 1.26366444e-01]	3291.99840438 
RESULT	ESgeno	5	5	-7713.49885647	['V','Y','S']	[4.26360617e+00 1.73074012e+00 3.59052620e+00 7.74826199e-12 1.26350273e-01]	3292.19931888 
RESULT	ESm.2geno	1	6	-6150.37043201	['V','Y','S']	[2.89784939 4.44793881 1.28754523 0.64181327 0.09027564 9.93663981]	1814.56926453 
RESULT	ESm.2geno	2	6	-6150.27575841	['V','Y','S']	[2.83863093 4.44163598 1.3084668 0.63934683 0.09074664 10.01216465]	1819.93921124 
RESULT	ESm.2geno	3	6	-6150.27728211	['V','Y','S']	[2.83977719 4.42534418 1.2871748 0.63566075 0.08951722 10.10847417]	1827.4985543 
RESULT	ESm.2geno	4	6	-6150.39397866	['V','Y','S']	[2.86654032 4.43257385 1.32001666 0.63753485 0.09184703 9.86342908]	1818.13421663 
RESULT	ESm.2geno	5	6	-6150.32404465	['V','Y','S']	[2.82518853 4.43672568 1.30291099 0.63442005 0.08999799 10.02404799]	1827.08187884 
RESULT	ESm.3geno	1	6	-7626.25870679	['V','Y','S']	[5.20262310e+00 1.54899447e+00 3.03172004e+00 3.93873538e-12 1.39523192e-01 8.82775658e-01]	3206.53166841 
RESULT	ESm.3geno	2	6	-7626.16626001	['V','Y','S']	[5.31547811e+00 1.54859803e+00 3.02415879e+00 6.53673612e-12 1.40480600e-01 8.97875467e-01]	3197.79013488 
RESULT	ESm.3geno	3	6	-7626.32458893	['V','Y','S']	[5.30575250e+00 1.53496266e+00 2.99890285e+00 8.96246830e-12 1.40176560e-01 9.12513863e-01]	3202.68946172 
RESULT	ESm.3geno	4	6	-7626.32599892	['V','Y','S']	[5.24536648e+00 1.53526638e+00 3.00258986e+00 4.02291343e-13 1.39627482e-01 9.03996967e-01]	3207.64082843 
RESULT	ESm.3geno	5	6	-7626.41824455	['V','Y','S']	[5.23049763e+00 1.53090397e+00 2.99534401e+00 4.53878294e-12 1.39383934e-01 9.06674806e-01]	3210.48344376 
RESULT	ESm12.2geno	1	7	-5744.12461785	['V','Y','S']	[3.59729164 4.46549681 2.3497011 1.27215283 0.16453815 0.76644999 4.32000182]	1319.2681966 
RESULT	ESm12.2geno	2	7	-5740.75423468	['V','Y','S']	[4.3822234 3.65814833 3.42006705 1.29137347 0.21644212 6.83583477 2.2034686]	1255.44745803 
RESULT	ESm12.2geno	3	7	-5757.39505446	['V','Y','S']	[5.81889269 3.88171489 4.17542998 1.38344532 0.25155482 19.99999958 1.69193487]	1099.29686126 
RESULT	ESm12.2geno	4	7	-5740.78404782	['V','Y','S']	[4.39671103 3.63181831 3.44093544 1.26502504 0.21709771 8.31025554 2.21364478]	1260.59087644 
RESULT	ESm12.2geno	5	7	-5737.8351989	['V','Y','S']	[3.89651407 4.07858015 2.74320768 1.29340518 0.18799621 1.49829161 3.18371444]	1295.85582038 
RESULT	ESm12.3geno	1	7	-6039.47219556	['V','Y','S']	[9.54718767e+00 3.93949444e+00 8.16619294e+00 1.92392673e+00 2.63547569e-01 2.00000000e+01 1.00089275e-09]	875.71027738 
RESULT	ESm12.3geno	2	7	-6043.01051764	['V','Y','S']	[9.71525230e+00 4.01301383e+00 8.33150802e+00 1.97683593e+00 2.69083795e-01 2.00000000e+01 1.53662898e-09]	857.956865815 
RESULT	ESm12.3geno	3	7	-6013.80010927	['V','Y','S']	[7.58664127e+00 3.09444182e+00 6.26746283e+00 1.31441595e+00 2.00720974e-01 2.00000000e+01 2.55275473e-12]	1146.97764435 
RESULT	ESm12.3geno	4	7	-6052.89486533	['V','Y','S']	[1.01661602e+01 4.21164551e+00 8.77943310e+00 2.11810080e+00 2.84052081e-01 2.00000000e+01 1.14547184e-11]	813.559226116 
RESULT	ESm12.3geno	5	7	-6013.80081431	['V','Y','S']	[7.58330093e+00 3.09456175e+00 6.26778241e+00 1.31431911e+00 2.00760772e-01 2.00000000e+01 2.46971765e-12]	1147.02993621 
RESULT	ESm122.2geno	1	8	-5578.30647275	['V','Y','S']	[3.29498409 4.19173574 3.50796906 1.29602727 0.29603764 0.16295433 0.84059625 2.70571712]	1248.45771543 
RESULT	ESm122.2geno	2	8	-5577.50229412	['V','Y','S']	[3.38618048 4.26349284 3.49570187 1.32030231 0.28952911 0.20145687 0.78293634 2.68037687]	1235.10921781 
RESULT	ESm122.2geno	3	8	-5698.11090887	['V','Y','S']	[2.13772816e+00 3.04208171e+00 3.10097701e+00 2.96237726e-11 1.17968882e+00 1.93948530e+01 1.51877289e+00 4.89446074e+00]	1440.31850145 
RESULT	ESm122.2geno	4	8	-5577.77620825	['V','Y','S']	[3.3403265 4.35688375 3.65198133 1.35496708 0.30392154 0.17828382 0.78561464 2.64554892]	1212.36916964 
RESULT	ESm122.2geno	5	8	-5577.35933254	['V','Y','S']	[3.1992188 4.17540916 3.38248331 1.25578161 0.27974727 0.22138801 0.79663964 2.82337988]	1278.12429578 
RESULT	ESm122.3geno	1	8	-5579.88897223	['V','Y','S']	[5.01032277 3.46726662 1.8987154 0.43223501 1.10214362 20. 1.29884521 3.9993451]	1228.59703344 
RESULT	ESm122.3geno	2	8	-5566.1361929	['V','Y','S']	[4.56172607e+00 3.16528981e+00 1.70843975e+00 4.09327450e-09 1.31434007e+00 1.99999924e+01 1.46330497e+00 4.43060613e+00]	1364.19561319 
